local,filename,path,falha,tamanho,tempo
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.17,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.98,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.66,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.17,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.18,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.18,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.06,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.03,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.27,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.01,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.26,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.07,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.83,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.24,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.33,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.96,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.93,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.07,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.24,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.82,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.22,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.98,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
2E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.07,22.767822265625
2F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.53,22.767822265625
3B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
3D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.83,22.767822265625
4A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.94,22.767822265625
4A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.16,22.767822265625
4A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.2,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.73,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.47,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.61,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.64,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.46,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.18,22.767822265625
4C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.17,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.33,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.92,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.98,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.37,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.28,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.33,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.52,22.767822265625
4E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.57,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.0,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.1,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.83,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.5,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.6,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.29,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.61,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.71,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.3,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
5B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.26,22.767822265625
5C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.18,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.17,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.59,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.3,22.767822265625
5D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.28,22.767822265625
5F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.32,22.767822265625
5F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.5,22.767822265625
6A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.66,22.767822265625
6B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.2,22.767822265625
6B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.32,22.767822265625
6C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.78,22.767822265625
6C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
6C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
6C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.38,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.18,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.93,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.91,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.91,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.11,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.7,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.91,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.5,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.73,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.24,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.2,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.31,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.69,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.23,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.04,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.65,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.2,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.21,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.96,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.75,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.51,22.767822265625
6E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.46,22.767822265625
6F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.15,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.25,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.57,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.98,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.2,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.3,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.84,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
7B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.19,22.767822265625
7C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.42,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.19,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.1,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.5,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
7D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
7E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
7F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.44,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.64,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.88,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.46,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.59,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.21,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.39,22.767822265625
8A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
8B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.39,22.767822265625
8C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.51,22.767822265625
8C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.93,22.767822265625
8C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.97,22.767822265625
8D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.57,22.767822265625
8D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.59,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.83,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.0,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.17,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.24,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.87,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.28,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.46,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.69,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.67,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.48,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.59,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.33,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.51,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.51,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.31,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
8E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.69,22.767822265625
9B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.76,22.767822265625
9D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.4,22.767822265625
9D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.17,22.767822265625
10A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.46,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.92,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.61,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.8,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.79,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
10E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.36,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.48,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.84,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.54,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.34,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.3,22.767822265625
11B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.37,22.767822265625
11D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.51,22.767822265625
11D,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.53,22.767822265625
11E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.33,22.767822265625
11F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.72,22.767822265625
11F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.55,22.767822265625
11F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.64,22.767822265625
11F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.51,22.767822265625
11F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.14,22.767822265625
11F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.4,22.767822265625
12A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.49,22.767822265625
12C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.89,22.767822265625
12C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.32,22.767822265625
12F,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,2.24,22.767822265625
13A,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.18,22.767822265625
13B,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.16,22.767822265625
13C,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.56,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,1.55,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.02,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.91,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.68,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,0.61,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Solda fria,1.12,22.767822265625
13E,BR220623S06H09YJ009033.jpg,BR220623S06H09YJ009033.jpg,Trinca,0.64,22.767822265625
